run_id,model_name,series_id,ticker,market,horizon,fold_id,n_obs,mae,mse,rmse,directional_accuracy
forecasting_benchmark_v2,esn,RU:ABIO,ABIO,RU,20,1,486,0.2065289389510723,0.17570643793067448,0.4191735176876928,0.4773662551440329
forecasting_benchmark_v2,esn,RU:ABIO,ABIO,RU,20,2,486,0.1844719824681797,0.09053084013720997,0.300883432806145,0.5329218106995884
forecasting_benchmark_v2,esn,RU:ABIO,ABIO,RU,20,3,486,0.10648433520738487,0.021540887943867004,0.1467681434912461,0.5823045267489712
forecasting_benchmark_v2,chaotic_esn,RU:ABIO,ABIO,RU,20,1,486,0.22174079965328367,0.18350437237766049,0.4283741032995114,0.46296296296296297
forecasting_benchmark_v2,chaotic_esn,RU:ABIO,ABIO,RU,20,2,486,0.18895698393909405,0.09155461270097481,0.3025799277892947,0.5432098765432098
forecasting_benchmark_v2,chaotic_esn,RU:ABIO,ABIO,RU,20,3,486,0.10874804183530362,0.022045643220743982,0.14847775328561508,0.5576131687242798
forecasting_benchmark_v2,transient_chaotic_esn,RU:ABIO,ABIO,RU,20,1,486,0.20986306562134083,0.17684162293509315,0.4205254129480086,0.4547325102880658
forecasting_benchmark_v2,transient_chaotic_esn,RU:ABIO,ABIO,RU,20,2,486,0.188272684528794,0.09175783481313282,0.3029155572319336,0.5390946502057613
forecasting_benchmark_v2,transient_chaotic_esn,RU:ABIO,ABIO,RU,20,3,486,0.106961396906429,0.021634224952267585,0.14708577413287657,0.5864197530864198
forecasting_benchmark_v2,vanilla_mlp,RU:ABIO,ABIO,RU,20,1,486,0.18371804303085382,0.16623973514647597,0.40772507299217686,0.5061728395061729
forecasting_benchmark_v2,vanilla_mlp,RU:ABIO,ABIO,RU,20,2,486,0.19544562364621232,0.09250895596964198,0.3041528496819354,0.47530864197530864
forecasting_benchmark_v2,vanilla_mlp,RU:ABIO,ABIO,RU,20,3,486,0.09729788448950169,0.018713953717961168,0.1367989536435172,0.6193415637860082
forecasting_benchmark_v2,chaotic_mlp,RU:ABIO,ABIO,RU,20,1,486,0.1938710341704485,0.16577687796845797,0.40715706793381096,0.43415637860082307
forecasting_benchmark_v2,chaotic_mlp,RU:ABIO,ABIO,RU,20,2,486,0.17044982776244058,0.08081708002311459,0.2842834501393189,0.5308641975308642
forecasting_benchmark_v2,chaotic_mlp,RU:ABIO,ABIO,RU,20,3,486,0.11102484803884098,0.020435846080604607,0.14295399987620006,0.49588477366255146
forecasting_benchmark_v2,chaotic_logistic_net,RU:ABIO,ABIO,RU,20,1,486,0.19153474507395318,0.17313515084933268,0.41609512235705515,0.5041152263374485
forecasting_benchmark_v2,chaotic_logistic_net,RU:ABIO,ABIO,RU,20,2,486,0.17162134815035177,0.07776529204100341,0.27886428964821475,0.5020576131687243
forecasting_benchmark_v2,chaotic_logistic_net,RU:ABIO,ABIO,RU,20,3,486,0.10802062280647247,0.019975363069869613,0.14133422469405496,0.5
forecasting_benchmark_v2,lstm_forecast,RU:ABIO,ABIO,RU,20,1,486,0.18840726784878137,0.1696898077185188,0.41193422741806585,0.4897119341563786
forecasting_benchmark_v2,lstm_forecast,RU:ABIO,ABIO,RU,20,2,486,0.1824474500218663,0.0876898977536508,0.2961248009769712,0.4794238683127572
forecasting_benchmark_v2,lstm_forecast,RU:ABIO,ABIO,RU,20,3,486,0.10067635978403008,0.01884430972403472,0.1372745778505063,0.5
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:ABIO,ABIO,RU,20,1,486,0.18628285876742595,0.167887819307627,0.40974116135388083,0.5041152263374485
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:ABIO,ABIO,RU,20,2,486,0.19139087441500274,0.09551338595799275,0.30905240001979073,0.5205761316872428
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:ABIO,ABIO,RU,20,3,486,0.10041932953856512,0.01870220999408378,0.13675602361169975,0.4732510288065844
forecasting_benchmark_v2,naive_zero,RU:ABRD,ABRD,RU,1,1,484,0.009238947857544024,0.0008436136808807914,0.029045028505422257,0.23553719008264462
