run_id,repeat_id,split_seed,method,model,horizon,target_metric,feature_set,candidate_set,n_test_series,achieved_metric,best_single_metric,oracle_metric,improvement_vs_best_single,gap_to_oracle,routing_hit_oracle_rate,classification_accuracy,top2_hit_rate,status,notes
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,20,directional_accuracy,pruned_features,top_4,20,0.4990542990808409,0.4975844562019763,0.5154539823561979,0.0014698428788646688,0.016399683275357006,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,20,directional_accuracy,pruned_features,top_4,20,0.503033011701216,0.4975844562019763,0.5154539823561979,0.005448555499239729,0.012420970654981947,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,20,directional_accuracy,pruned_features,top_4,20,0.4842737270113594,0.4913402720442569,0.5016955594119117,-0.007066545032897506,0.017421832400552267,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,20,directional_accuracy,pruned_features,top_4,20,0.47887012266593415,0.4913402720442569,0.5016955594119117,-0.01247014937832272,0.022825436745977482,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,20,directional_accuracy,pruned_features,top_4,20,0.47841969761450187,0.4913402720442569,0.5016955594119117,-0.012920574429755092,0.023275861797409852,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,20,directional_accuracy,pruned_features,top_4,20,0.485661810451033,0.4913402720442569,0.5016955594119117,-0.00567846159322388,0.01603374896087864,0.25,0.25,0.6,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_4,20,0.4800358601215854,0.4913402720442569,0.5016955594119117,-0.01130441192267143,0.02165969929032619,0.1,0.1,0.5,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,20,directional_accuracy,pruned_features,top_4,20,0.48372799732372107,0.4913402720442569,0.5016955594119117,-0.0076122747205358225,0.017967562088190583,0.25,0.25,0.45,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,20,directional_accuracy,pruned_features,top_4,20,0.4913402720442569,0.4913402720442569,0.5016955594119117,0.0,0.010355287367654762,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,20,directional_accuracy,pruned_features,top_4,20,0.47988380740997877,0.4913402720442569,0.5016955594119117,-0.01145646463427812,0.02181175200193288,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,20,directional_accuracy,pruned_features,top_4,20,0.48045886402417726,0.4913402720442569,0.5016955594119117,-0.010881408020079664,0.021236695387734424,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,20,directional_accuracy,pruned_features,top_6,20,0.5059517835492809,0.5069232546871755,0.5342486313023169,-0.0009714711378946223,0.02829684775303602,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,20,directional_accuracy,pruned_features,top_6,20,0.5066638468442922,0.5069232546871755,0.5342486313023169,-0.00025940784288333297,0.02758478445802473,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,20,directional_accuracy,pruned_features,top_6,20,0.5055741357444442,0.5069232546871755,0.5342486313023169,-0.0013491189427312811,0.02867449555787268,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,pruned_features,top_6,20,0.5025305975381305,0.5069232546871755,0.5342486313023169,-0.0043926571490451455,0.03171803376418654,0.35,0.35,0.6,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_6,20,0.5187520374170241,0.5069232546871755,0.5342486313023169,0.01182878272984855,0.015496593885292847,0.55,0.55,0.65,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,pruned_features,top_6,20,0.49933749059439,0.5069232546871755,0.5342486313023169,-0.007585764092785652,0.03491114070792705,0.35,0.35,0.65,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,20,directional_accuracy,pruned_features,top_6,20,0.5069232546871755,0.5069232546871755,0.5342486313023169,0.0,0.027325376615141395,0.05,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,20,directional_accuracy,pruned_features,top_6,20,0.5050889095297529,0.5069232546871755,0.5342486313023169,-0.001834345157422565,0.029159721772563964,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,20,directional_accuracy,pruned_features,top_6,20,0.5092234008230049,0.5069232546871755,0.5342486313023169,0.0023001461358292813,0.025025230479312117,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,20,directional_accuracy,pruned_features,top_6,20,0.5020700111943738,0.4975844562019763,0.5338016762234054,0.004485554992397367,0.03173166502903162,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,20,directional_accuracy,pruned_features,top_6,20,0.4957091394254937,0.4975844562019763,0.5338016762234054,-0.0018753167764825134,0.0380925367979115,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,20,directional_accuracy,pruned_features,top_6,20,0.4939413674316896,0.4975844562019763,0.5338016762234054,-0.0036430887702866566,0.03986030879171564,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,pruned_features,top_6,20,0.5041509975552484,0.4975844562019763,0.5338016762234054,0.0065665413532720925,0.029650678668156884,0.25,0.25,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_6,20,0.5109430852451996,0.4975844562019763,0.5338016762234054,0.0133586290432232,0.022858590978205782,0.3,0.3,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,20,directional_accuracy,pruned_features,top_6,20,0.5058239772877742,0.4975844562019763,0.5338016762234054,0.008239521085797955,0.027977698935631023,0.25,0.25,0.35,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,20,directional_accuracy,pruned_features,top_6,20,0.4975844562019763,0.4975844562019763,0.5338016762234054,0.0,0.03621722002142898,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,20,directional_accuracy,pruned_features,top_6,20,0.49390984900481455,0.4975844562019763,0.5338016762234054,-0.003674607197161692,0.03989182721859068,0.1,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,20,directional_accuracy,pruned_features,top_6,20,0.4953796918836792,0.4975844562019763,0.5338016762234054,-0.0022047643182970117,0.038421984339726,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,20,directional_accuracy,pruned_features,top_6,20,0.4818216053452498,0.4913402720442569,0.5060544038113035,-0.009518666699007142,0.02423279846605369,0.1,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,20,directional_accuracy,pruned_features,top_6,20,0.4840517117821479,0.4913402720442569,0.5060544038113035,-0.0072885602621090145,0.022002692029155564,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,20,directional_accuracy,pruned_features,top_6,20,0.4763223656088078,0.4913402720442569,0.5060544038113035,-0.01501790643544911,0.029732038202495658,0.05,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,20,directional_accuracy,pruned_features,top_6,20,0.4868528900252855,0.4913402720442569,0.5060544038113035,-0.004487382018971473,0.01920151378601802,0.25,0.25,0.35,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_6,20,0.48221528232128136,0.4913402720442569,0.5060544038113035,-0.00912498972297553,0.023839121490022076,0.15,0.15,0.35,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,20,directional_accuracy,pruned_features,top_6,20,0.4804666761378044,0.4913402720442569,0.5060544038113035,-0.010873595906452465,0.025587727673499018,0.15,0.15,0.3,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,20,directional_accuracy,pruned_features,top_6,20,0.4913402720442569,0.4913402720442569,0.5060544038113035,0.0,0.014714131767046548,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,20,directional_accuracy,pruned_features,top_6,20,0.48569894949122033,0.4913402720442569,0.5060544038113035,-0.00564132255303654,0.020355454320083087,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,20,directional_accuracy,pruned_features,top_6,20,0.47634770772740886,0.4913402720442569,0.5060544038113035,-0.014992564316847997,0.029706696083894545,0.0,,,success,
