run_id,repeat_id,split_seed,horizon,target_metric,meta_model,series_id,selected_model,oracle_model,best_single_model,achieved_metric,oracle_metric,baseline_metric,regret_to_oracle,improvement_vs_best_single,routing_hit_oracle,predicted_metric_vector,actual_metric_vector,target_model_order,count_models,count_features
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:DIOD,naive_zero,lstm_forecast,naive_zero,0.15750861589301207,0.1569483442241252,0.15750861589301207,0.0005602716688868636,0.0,0,"[0.16348410261745328, 0.15914457709158658, 0.1539579352665767, 0.15515177774465194, 0.1717491141888866, 0.15334195034863896, 0.1534353648892722, 0.1530483290250292, 0.15593111434263507, 0.18930409596297815, 0.1558622386103768]","[0.16547523571938744, 0.1632441943471146, 0.15749591073388267, 0.16555485737677347, 0.15850835810163486, 0.1569483442241252, 0.15724187679801346, 0.15750861589301207, 0.15907800118752166, 0.16339944308144091, 0.1604497391811059]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:EELT,naive_zero,vanilla_mlp,naive_zero,0.1453252275711981,0.1447876732108902,0.1453252275711981,0.0005375543603078903,0.0,0,"[0.2132690261675565, 0.1731524900186039, 0.1674406193440493, 0.1682928828654689, 0.20587635571887153, 0.16654908864746776, 0.16654912204620523, 0.1658625551281678, 0.16968141915448876, 0.2470059710275787, 0.16939398743572193]","[0.17175821473585198, 0.17927995916938508, 0.14579506695297165, 0.14654382661011212, 0.14666066901384542, 0.1454467190363925, 0.1473549087361867, 0.1453252275711981, 0.14673973279268168, 0.15071133523409141, 0.1447876732108902]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:FESH,naive_zero,naive_mean,naive_zero,0.20934270470179758,0.20496643322107133,0.20934270470179758,0.0043762714807262515,0.0,0,"[0.1638435560450785, 0.14494113183595636, 0.1379435335091448, 0.1393765807666883, 0.16411301002284528, 0.1374671380925998, 0.1376259141198888, 0.13697733860015718, 0.13970972652491265, 0.1951400205553364, 0.1398649705365415]","[0.21013133944953208, 0.20563060074888984, 0.20641920250218285, 0.2147385868347622, 0.20966848411709932, 0.206986505374008, 0.20496643322107133, 0.20934270470179758, 0.21071715167411478, 0.21057878825712142, 0.2052303930081712]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:HYDR,transient_chaotic_esn,chaotic_mlp,naive_zero,0.09366072233407469,0.09325446108127167,0.09540489195635715,0.0004062612528030196,0.0017441696222824654,0,"[0.0770973476233896, 0.11542058470239402, 0.10521361874021173, 0.10668630776166599, 0.08672357075393211, 0.10572962160962907, 0.10582585399411956, 0.10539134693348359, 0.10539987383712063, 0.07684103462246461, 0.10661288640463346]","[0.09393084417949732, 0.11173473392497182, 0.09399976507389274, 0.09325446108127167, 0.09365704106421945, 0.09552793829953453, 0.09540958680360699, 0.09540489195635715, 0.09355074622648053, 0.09366072233407469, 0.09379570120030907]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:IRAO,naive_zero,naive_zero,naive_zero,0.14007941927125594,0.14007941927125594,0.14007941927125594,0.0,0.0,1,"[0.3024530647695225, 0.2261958111907899, 0.21946083156752688, 0.21957170694109301, 0.2608964810464277, 0.2177490330264773, 0.2172429216216342, 0.21689200821898671, 0.221511770381225, 0.31174403358824576, 0.22088308704612075]","[0.14658793149794122, 0.153015189274458, 0.14041313768855174, 0.14164314494352812, 0.14089535814396945, 0.14149725533830423, 0.1407583345108839, 0.14007941927125594, 0.14107077037492877, 0.151873847465571, 0.14383602011654703]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:IRKT,naive_zero,lstm_forecast,naive_zero,0.25043618190401634,0.24952628599696738,0.25043618190401634,0.0009098959070489576,0.0,0,"[0.2304059821740856, 0.22455040874744808, 0.2184483464737479, 0.21962232365309892, 0.2221218542163913, 0.21802851376331167, 0.21824181155066788, 0.21802384657197862, 0.2214986830694211, 0.22973466613021487, 0.2199397679595591]","[0.2686972379674934, 0.256260423915547, 0.24954304428870794, 0.2544288143221057, 0.26076857411587534, 0.24952628599696738, 0.2515601897002751, 0.25043618190401634, 0.25426314427676183, 0.26276481629359055, 0.2547298249101722]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:KAZTP,transient_chaotic_esn,ridge_lag,naive_zero,0.1934687592840682,0.15372927588055832,0.15783351015945418,0.039739483403509884,-0.03563524912461402,0,"[0.11396444389747029, 0.2749706815394867, 0.26965416943420506, 0.2751454397620043, 0.11549869594114182, 0.2739393529715204, 0.27339021921444406, 0.273149665776506, 0.2691702254302496, -0.03384808564713748, 0.2693351667387458]","[0.19525697110111126, 0.15958525785685213, 0.15516979644043982, 0.15700115169103304, 0.1538289612326233, 0.15554810776249312, 0.15575111837848796, 0.15783351015945418, 0.15372927588055832, 0.1934687592840682, 0.15513238624352832]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:KCHEP,naive_zero,chaotic_mlp,naive_zero,0.21553725173165894,0.21187151070633442,0.21553725173165894,0.0036657410253245204,0.0,0,"[0.21995323902433483, 0.1776886241875179, 0.17050467821539222, 0.17120997924108294, 0.21236329972328027, 0.16759320425070623, 0.16810762776341845, 0.16750631408265357, 0.17447035324627608, 0.24333127176595015, 0.17298407052171366]","[0.22416614446106567, 0.2167868784358935, 0.21748559818653032, 0.21187151070633442, 0.2130966704329673, 0.2163206277244845, 0.21529993583486454, 0.21553725173165894, 0.21510210833803295, 0.21615281414614618, 0.2137808647921229]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:KRKNP,transient_chaotic_esn,naive_zero,naive_zero,0.12689955797704064,0.12202366710642683,0.12202366710642683,0.004875890870613811,-0.004875890870613811,0,"[0.15098574445801283, 0.237592710195365, 0.23232800626522548, 0.2373333544084546, 0.14642232766008945, 0.2338212128721439, 0.23344204628110957, 0.23282749844828624, 0.23365168831930794, 0.062323164555273314, 0.23343007021042966]","[0.13269213877385347, 0.1381550124725537, 0.12225266285672057, 0.12240845521277671, 0.12345184797309323, 0.12387267813463723, 0.12279165509230786, 0.12202366710642683, 0.1234062222704535, 0.12689955797704064, 0.12545714145469164]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:KRKOP,naive_zero,naive_zero,naive_zero,0.1753227300487983,0.1753227300487983,0.1753227300487983,0.0,0.0,1,"[0.4656055271710615, 0.16514139820813467, 0.1626672242890389, 0.15645424591753826, 0.43059546653071346, 0.155341904579461, 0.1561532480119601, 0.1551042156212815, 0.16897684434245358, 0.6881781097536599, 0.16642932620082374]","[0.18570160946790454, 0.18208306925354614, 0.17637473789422214, 0.17816712284421904, 0.18055064011443195, 0.17634105975316267, 0.17551177948536154, 0.1753227300487983, 0.18044942568586422, 0.1800860085214358, 0.1829098951442647]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:KROTP,chaotic_mlp,ridge_lag,naive_zero,0.2239434165749518,0.2209213262851283,0.2264867348542283,0.003022090289823476,0.0025433182792765074,0,"[0.5063482747958272, 0.2905916214728001, 0.2898183675549659, 0.2826326256457779, 0.4741511868746431, 0.28636118458334536, 0.28700673388089615, 0.2860461196611199, 0.2947220321140961, 0.6601270408856208, 0.29191324399879603]","[0.23471751291089438, 0.23026488972259204, 0.2247100304483578, 0.2239434165749518, 0.22388628470105137, 0.22565120867790375, 0.22572405898383802, 0.2264867348542283, 0.2209213262851283, 0.2271308685995275, 0.22273345420068066]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:KRSB,transient_chaotic_esn,lstm_forecast,naive_zero,0.16458767374992478,0.16130509563159892,0.16130814502571889,0.0032825781183258573,-0.0032795287242058935,0,"[0.2678978972085766, 0.3037314933628322, 0.29759998815104083, 0.299956974323023, 0.234703491119025, 0.2984430462335622, 0.2984454885962723, 0.2976512001864903, 0.2990320435016115, 0.17473032414867884, 0.29967215142952564]","[0.16624730658001455, 0.16545958215774922, 0.16224461873880838, 0.1626630983909708, 0.16379400063351318, 0.16130509563159892, 0.16145926439236533, 0.16130814502571889, 0.16343316553703693, 0.16458767374992478, 0.16268474900569718]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:KZOSP,transient_chaotic_esn,esn,naive_zero,0.21733448979685074,0.2148767021203183,0.21755146243102808,0.0024577876765324302,0.00021697263417733148,0,"[0.19521145936359996, 0.2533826716629056, 0.24935406418959571, 0.2528694784446713, 0.19570896614310151, 0.25125927676536625, 0.2513234265024805, 0.25064463833033446, 0.25137284154687034, 0.1446135247327609, 0.24996079421068707]","[0.2288772821442226, 0.22128100497312547, 0.21730402604048543, 0.22017229185803172, 0.2148767021203183, 0.21707789985991854, 0.21726038233441827, 0.21755146243102808, 0.21996270688528488, 0.21733448979685074, 0.21869664602548242]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:LVHK,chaotic_mlp,chaotic_logistic_net,naive_zero,0.2153912770645156,0.21077567739476888,0.21164326723643112,0.004615599669746728,-0.0037480098280844865,0,"[0.5261542490594726, 0.3545854602417396, 0.3542764068162223, 0.3502234718926405, 0.47313122125077034, 0.35153970968196, 0.3515757359603595, 0.35049147628451593, 0.3584601622042437, 0.5907050981962287, 0.35616686201074477]","[0.23166827411525726, 0.21077567739476888, 0.217568076435884, 0.2153912770645156, 0.21750606003939527, 0.2141976986024789, 0.21253363784828203, 0.21164326723643112, 0.2233086212243933, 0.22172669662061315, 0.22086230424946887]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,ridge,RU:MFGSP,transient_chaotic_esn,chaotic_lstm_forecast,naive_zero,0.15837588131865782,0.1462751710508671,0.14652427575681654,0.01210071026779072,-0.011851605561841283,0,"[0.24416062940982997, 0.2500026017491766, 0.24396674987834532, 0.24525413387536377, 0.22061744741563427, 0.24295148655478505, 0.24290132848477033, 0.24181723647036954, 0.24540938056412065, 0.19793266237757656, 0.24621757114123966]","[0.16009764587788386, 0.15603684994306005, 0.1462751710508671, 0.14747187652968247, 0.14664437607348854, 0.14701364293349517, 0.14656388418701352, 0.14652427575681654, 0.14678246383576377, 0.15837588131865782, 0.14694997356576173]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,random_forest,RU:ABRD,lstm_forecast,ridge_lag,naive_zero,0.12581209427476692,0.12489137939165437,0.1252683764095599,0.0009207148831125445,-0.0005437178652070163,0,"[0.27902826722411456, 0.2617168028508715, 0.2594833442858298, 0.26314218403177314, 0.2621798589654505, 0.25898142953565595, 0.2590856726556513, 0.2592633076922348, 0.2612246811139929, 0.2683244590506487, 0.26123160444635]","[0.1350588098901366, 0.13650380850990956, 0.12539174335801564, 0.12586594337186094, 0.12495082265877949, 0.12581209427476692, 0.1255035410896014, 0.1252683764095599, 0.12489137939165437, 0.12541305661344895, 0.12687179708720042]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,random_forest,RU:ASSB,naive_zero,lstm_forecast,naive_zero,0.24974754115529907,0.2482701528759242,0.24974754115529907,0.0014773882793748805,0.0,0,"[0.21165964641391427, 0.20260475047353993, 0.1978050977249095, 0.19993571856532263, 0.20008612032256637, 0.1977221580127676, 0.19776869602636474, 0.19733991486492253, 0.19971694041590074, 0.2046281175715338, 0.20007206554832643]","[0.2832303645001055, 0.2504360024938862, 0.257323851583594, 0.2678225206598351, 0.28070801251272776, 0.2482701528759242, 0.24892664398261918, 0.24974754115529907, 0.26364219445597786, 0.2804640457670734, 0.27456493024942075]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,random_forest,RU:BANE,naive_zero,naive_zero,naive_zero,0.14453913516221648,0.14453913516221648,0.14453913516221648,0.0,0.0,1,"[0.17466141076072322, 0.1690074200804386, 0.16028879644457025, 0.16221205719509021, 0.16219544533651611, 0.15998734658306085, 0.1599947215240989, 0.15966787026194237, 0.16201245315669094, 0.17049403587014758, 0.1625075156767409]","[0.14925468628982677, 0.1506017711458101, 0.14780764961261322, 0.14900692018491687, 0.14717350056387024, 0.14550447607644781, 0.14578204774823217, 0.14453913516221648, 0.14731303531870588, 0.14834564093233887, 0.14724185937773804]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,random_forest,RU:BLNG,naive_zero,esn,naive_zero,0.2330568784511523,0.23113477101174534,0.2330568784511523,0.0019221074394069615,0.0,0,"[0.2597324273359518, 0.22443304105405024, 0.21991637383811774, 0.22114903200823943, 0.24236487217142716, 0.21879476050042945, 0.21875199861602052, 0.21817932813923702, 0.22283407718780113, 0.26355283543390795, 0.22251137837687915]","[0.23767555908471766, 0.2318098540694855, 0.23294808744759324, 0.2328077173222805, 0.23113477101174534, 0.23294365440661896, 0.23373985135283076, 0.2330568784511523, 0.23148817584368162, 0.23127714870264937, 0.24030220002578295]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,random_forest,RU:BRZL,naive_zero,naive_zero,naive_zero,0.16597703357846808,0.16597703357846808,0.16597703357846808,0.0,0.0,1,"[0.18480126752102147, 0.1803380118161623, 0.1733969994448511, 0.17445466896155634, 0.17512024663446887, 0.1734655054831938, 0.1734490578425385, 0.17277468817493433, 0.1753058050459462, 0.17827218788079766, 0.17604738147553678]","[0.16896555638626365, 0.17031059940802906, 0.1667351398371299, 0.16815075149327835, 0.16852432192704, 0.16726908862279818, 0.16750068180142852, 0.16597703357846808, 0.1685613325471646, 0.16953631109520445, 0.1697428333563511]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,random_forest,RU:DIOD,chaotic_lstm_forecast,lstm_forecast,naive_zero,0.15749591073388267,0.1569483442241252,0.15750861589301207,0.0005475665097574578,1.270515912940584e-05,0,"[0.28735048481436803, 0.259178385222505, 0.257157943993448, 0.2630346720299275, 0.26009842702488833, 0.25736593000750413, 0.25792633294858563, 0.25770823461462283, 0.2597380282317304, 0.2700340222522537, 0.26146250333640536]","[0.16547523571938744, 0.1632441943471146, 0.15749591073388267, 0.16555485737677347, 0.15850835810163486, 0.1569483442241252, 0.15724187679801346, 0.15750861589301207, 0.15907800118752166, 0.16339944308144091, 0.1604497391811059]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,2,10015,20,rmse,random_forest,RU:EELT,naive_zero,vanilla_mlp,naive_zero,0.1453252275711981,0.1447876732108902,0.1453252275711981,0.0005375543603078903,0.0,0,"[0.18906851833594654, 0.18222386548335037, 0.17580236051739945, 0.17686524765276843, 0.1774465558755759, 0.17588867404572883, 0.175939623314034, 0.1752542437439642, 0.17722412907490231, 0.18271637096355364, 0.17730410516008313]","[0.17175821473585198, 0.17927995916938508, 0.14579506695297165, 0.14654382661011212, 0.14666066901384542, 0.1454467190363925, 0.1473549087361867, 0.1453252275711981, 0.14673973279268168, 0.15071133523409141, 0.1447876732108902]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
