model,horizon,target_metric,candidate_set,feature_set,balancing_mode,decision_rule,confidence_threshold,n_repeats,achieved_metric_mean,achieved_metric_std,best_single_metric_mean,oracle_metric_mean,improvement_mean,gap_mean,routing_hit_oracle_rate_mean,accuracy_mean,balanced_accuracy_mean,macro_f1_mean,weighted_f1_mean,top2_hit_rate_mean,fallback_rate_mean
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.5163316659492916,0.006473469006036702,0.5116589904239268,0.534941350979192,0.004672675525364698,0.018609685029900604,0.31666666666666665,0.31666666666666665,0.23028088782029874,0.16280174748325446,0.2857135799698106,0.4966666666666667,0.75
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.5142121406821647,0.005389283912532828,0.5116589904239268,0.534941350979192,0.0025531502582378917,0.02072921029702741,0.27,0.27,0.220636728333222,0.13418504219434346,0.2214817247611986,0.4333333333333334,0.8566666666666667
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.5127110373652728,0.00567755072323361,0.5116589904239268,0.534941350979192,0.0010520469413460797,0.022230313613919226,0.24666666666666667,0.24666666666666667,0.21921765845188004,0.1129923947347847,0.17288095051422903,0.4,0.9266666666666665
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.5121679844003347,0.004863960116494885,0.5116589904239268,0.534941350979192,0.0005089939764079725,0.02277336657885733,0.21000000000000002,0.21000000000000002,0.2084935817805383,0.08371516490747193,0.10635758687236578,0.36,0.9733333333333334
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,top_1,,5,0.5164999143884892,0.005849374138131376,0.5116589904239268,0.534941350979192,0.004840923964562401,0.018441436590702902,0.4033333333333333,0.4033333333333333,0.2672686042958133,0.25373446290551555,0.3738878968253968,0.6166666666666666,0.0
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.5172617003587787,0.006183774481954877,0.5116589904239268,0.534941350979192,0.005602709934851817,0.017679650620413486,0.36333333333333334,0.36333333333333334,0.24146481444377654,0.17856041976930964,0.31637124449108395,0.5566666666666666,0.6133333333333334
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.5159299016482517,0.006492599320890311,0.5116589904239268,0.534941350979192,0.004270911224324845,0.01901144933094046,0.31999999999999995,0.31999999999999995,0.22891763396335624,0.16327364350756624,0.28358418109600025,0.4966666666666667,0.7333333333333333
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.515363322119718,0.006357548731938591,0.5116589904239268,0.534941350979192,0.0037043316957911937,0.01957802885947411,0.29333333333333333,0.29333333333333333,0.22785411963756985,0.15105554521864678,0.2543256301076036,0.4533333333333333,0.8300000000000001
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.5127272004841327,0.005642765319822976,0.5116589904239268,0.534941350979192,0.0010682100602059119,0.02221415049505939,0.22666666666666666,0.22666666666666666,0.20900874908168038,0.10298389292552357,0.14807508977329653,0.37333333333333335,0.9333333333333332
catboost_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,top_1,,5,0.5181300218045515,0.006529863298650712,0.5116589904239268,0.534941350979192,0.006471031380624675,0.016811329174640628,0.43,0.43,0.26285045121622963,0.2405641281849722,0.3691480935648135,0.6599999999999999,0.0
catboost_classifier,20,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.5161338063199203,0.006924728309636609,0.5116589904239268,0.534941350979192,0.004474815895993574,0.01880754465927173,0.2866666666666667,0.2866666666666667,0.20959429194772813,0.1465617152199083,0.25646773909550435,0.47000000000000003,0.7666666666666667
catboost_classifier,20,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.5145243322810668,0.005716790584911589,0.5116589904239268,0.534941350979192,0.00286534185713995,0.020417018698125355,0.26,0.26,0.21519894031478884,0.12924359317859388,0.21075142615276352,0.42666666666666664,0.86
catboost_classifier,20,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.513143787205329,0.005115830453548507,0.5116589904239268,0.534941350979192,0.0014847967814021624,0.02179756377386314,0.22999999999999998,0.22999999999999998,0.21244565551325717,0.10565189915468183,0.15577922698260133,0.38666666666666666,0.9233333333333335
catboost_classifier,20,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.5118071684684998,0.004497487677288554,0.5116589904239268,0.534941350979192,0.00014817804457297558,0.02313418251069233,0.2033333333333333,0.2033333333333333,0.20470564349161827,0.07722660310014585,0.09548348410769322,0.35,0.9800000000000001
catboost_classifier,20,directional_accuracy,top_5,selected_features,balanced,top_1,,5,0.5168470855423049,0.005537974851213613,0.5116589904239268,0.534941350979192,0.005188095118378083,0.01809426543688722,0.37333333333333335,0.37333333333333335,0.24915923409612048,0.237755031993495,0.35760834421157767,0.6066666666666667,0.0
catboost_classifier,20,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.50,0.5,5,0.5168272569959949,0.006094759595336654,0.5116589904239268,0.534941350979192,0.005168266572068039,0.018114093983197264,0.3433333333333333,0.3433333333333333,0.22576957634853848,0.1684215575975058,0.3030775938318029,0.5433333333333333,0.6033333333333333
catboost_classifier,20,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.60,0.6,5,0.5163149631497637,0.005866479927775825,0.5116589904239268,0.534941350979192,0.004655972725836855,0.01862638782942845,0.32666666666666666,0.32666666666666666,0.23144367416905984,0.1655123492121392,0.28924331301902373,0.51,0.72
catboost_classifier,20,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.70,0.7,5,0.5146685431662485,0.006684936314184538,0.5116589904239268,0.534941350979192,0.003009552742321684,0.020272807812943622,0.26999999999999996,0.26999999999999996,0.21257671809256662,0.13603743982834093,0.22674378038102758,0.44000000000000006,0.8433333333333334
catboost_classifier,20,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.80,0.8,5,0.5132603609508941,0.004754434505357801,0.5116589904239268,0.534941350979192,0.0016013705269672918,0.021680990028298014,0.23666666666666666,0.23666666666666666,0.21866185801108662,0.10913815802328608,0.1597189624632756,0.38666666666666666,0.93
catboost_classifier,20,directional_accuracy,top_5,selected_features,default,top_1,,5,0.5171254891053485,0.006470769695439205,0.5116589904239268,0.534941350979192,0.0054664986814217,0.017815861873843604,0.4166666666666667,0.4166666666666667,0.25154512789688105,0.22746836591950198,0.3526175574470781,0.65,0.0
catboost_classifier,20,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.50,0.5,5,0.5103869845325683,0.009661666110159214,0.5091254427441196,0.5357573671981479,0.0012615417884486303,0.025370382665579755,0.18,0.18,0.18435298035298037,0.07722937638537916,0.12351510420076632,0.33666666666666667,0.9366666666666668
catboost_classifier,20,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.60,0.6,5,0.5095246208732561,0.008842840269373594,0.5091254427441196,0.5357573671981479,0.00039917812913647455,0.026232746324891913,0.15,0.15,0.17131468531468533,0.05203046352234333,0.07054556424686757,0.30333333333333334,0.9800000000000001
catboost_classifier,20,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.70,0.7,5,0.509649179861876,0.009019295479929697,0.5091254427441196,0.5357573671981479,0.0005237371177563776,0.026108187336272015,0.14333333333333334,0.14333333333333334,0.1695151515151515,0.044573844667142634,0.05317779010441531,0.2966666666666667,0.9933333333333334
catboost_classifier,20,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.80,0.8,5,0.5091254427441196,0.008999866854233537,0.5091254427441196,0.5357573671981479,0.0,0.02663192445402839,0.13666666666666666,0.13666666666666666,0.16666666666666666,0.038866172254958614,0.040136299803581646,0.29,1.0
catboost_classifier,20,directional_accuracy,top_6,full_features,balanced,top_1,,5,0.5151465738689043,0.007303624650097958,0.5091254427441196,0.5357573671981479,0.006021131124784635,0.020610793329243753,0.32999999999999996,0.32999999999999996,0.2114343064343064,0.1949649388316773,0.3120471302975005,0.5133333333333333,0.0
catboost_classifier,20,directional_accuracy,top_6,full_features,default,confidence_fallback_0.50,0.5,5,0.5124918985569246,0.009914214335461942,0.5091254427441196,0.5357573671981479,0.0033664558128049574,0.02326546864122343,0.24333333333333332,0.24333333333333332,0.2019100899100899,0.11418944880741219,0.20841454847316113,0.37,0.7833333333333334
catboost_classifier,20,directional_accuracy,top_6,full_features,default,confidence_fallback_0.60,0.6,5,0.5112184503719486,0.010166880869147478,0.5091254427441196,0.5357573671981479,0.002093007627828924,0.024538916826199464,0.1933333333333333,0.1933333333333333,0.1888997668997669,0.08365566372763288,0.14258812817349137,0.31333333333333335,0.9266666666666665
catboost_classifier,20,directional_accuracy,top_6,full_features,default,confidence_fallback_0.70,0.7,5,0.5099419210928878,0.009236614509919064,0.5091254427441196,0.5357573671981479,0.0008164783487681685,0.02581544610526022,0.16,0.16,0.17604195804195805,0.059788312259928325,0.08643679121175168,0.27999999999999997,0.97
catboost_classifier,20,directional_accuracy,top_6,full_features,default,confidence_fallback_0.80,0.8,5,0.5091157680264915,0.008682656966581668,0.5091254427441196,0.5357573671981479,-9.674717628181976e-06,0.026641599171656573,0.13666666666666666,0.13666666666666666,0.16543589743589743,0.04074936801657903,0.04559727480650871,0.25666666666666665,0.9933333333333334
catboost_classifier,20,directional_accuracy,top_6,full_features,default,top_1,,5,0.5147855563120706,0.007470852416447043,0.5091254427441196,0.5357573671981479,0.005660113567950951,0.020971810886077434,0.36666666666666664,0.36666666666666664,0.197497335997336,0.16463343855053783,0.28811543976728926,0.5333333333333333,0.0
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.5119024944267587,0.010123636064774249,0.5091254427441196,0.5357573671981479,0.0027770516826391024,0.02385487277138929,0.24,0.24,0.19901165501165502,0.11446324668307425,0.21624595958001133,0.36333333333333334,0.8333333333333334
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.5110663976603418,0.010084844022091586,0.5091254427441196,0.5357573671981479,0.0019409549162222339,0.024690969537806157,0.19666666666666668,0.19666666666666668,0.1901002331002331,0.0867225147798727,0.1500768194124872,0.31333333333333335,0.9233333333333332
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.5097121525509044,0.00938890407393317,0.5091254427441196,0.5357573671981479,0.0005867098067847253,0.026045214647243665,0.16666666666666666,0.16666666666666666,0.1791724941724942,0.06537598128204904,0.09805349736200283,0.27999999999999997,0.9633333333333333
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.509201469099923,0.009073210865688852,0.5091254427441196,0.5357573671981479,7.602635580334545e-05,0.026555898098225044,0.13999999999999999,0.13999999999999999,0.16818181818181815,0.041929613897911874,0.046727469591594795,0.2533333333333333,0.9966666666666667
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,top_1,,5,0.5173394111176803,0.005940829716365376,0.5091254427441196,0.5357573671981479,0.008213968373560752,0.018417956080467635,0.38,0.38,0.25553217153217156,0.23936787602882187,0.35548239476290583,0.5166666666666667,0.0
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.5142974179828166,0.008450896003134506,0.5091254427441196,0.5357573671981479,0.005171975238696923,0.021459949215331467,0.2733333333333333,0.2733333333333333,0.1951072261072261,0.12266072659792253,0.23754174031122285,0.42333333333333334,0.6799999999999999
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.5128452212387202,0.009139409183798089,0.5091254427441196,0.5357573671981479,0.0037197784946005836,0.022912145959427803,0.2533333333333333,0.2533333333333333,0.20160606060606062,0.12074572918590638,0.22832395897253535,0.38666666666666666,0.8133333333333332
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.511161899017164,0.010326795052713156,0.5091254427441196,0.5357573671981479,0.002036456273044462,0.024595468180983928,0.20666666666666664,0.20666666666666664,0.18236596736596736,0.09578377962521792,0.1730010432409604,0.33999999999999997,0.8766666666666667
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.5100490896178868,0.009201422945650219,0.5091254427441196,0.5357573671981479,0.0009236468737670962,0.025708277580261295,0.17333333333333334,0.17333333333333334,0.18183916083916085,0.07047705304978746,0.1104805764557486,0.2966666666666667,0.9566666666666667
catboost_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,top_1,,5,0.5180343240711968,0.007526520559561049,0.5091254427441196,0.5357573671981479,0.008908881327077114,0.01772304312695127,0.3833333333333333,0.3833333333333333,0.226505069005069,0.19508492246833617,0.3094725142925808,0.5566666666666666,0.0
catboost_classifier,20,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.511564910197864,0.010269612475911469,0.5091254427441196,0.5357573671981479,0.00243946745374434,0.024192457000284048,0.22333333333333333,0.22333333333333333,0.1854009324009324,0.10664556112482823,0.19931425175060663,0.37,0.8233333333333335
catboost_classifier,20,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.5111646315348632,0.01015266450445936,0.5091254427441196,0.5357573671981479,0.0020391887907435994,0.02459273566328479,0.19333333333333333,0.19333333333333333,0.18813286713286714,0.08459635620798961,0.14380529707588013,0.33333333333333337,0.9133333333333333
catboost_classifier,20,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.5099655737369154,0.009299377906162679,0.5091254427441196,0.5357573671981479,0.0008401309927958759,0.025791793461232514,0.16333333333333333,0.16333333333333333,0.17642657342657345,0.06424963202012418,0.09695826778362844,0.30333333333333334,0.9566666666666667
catboost_classifier,20,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.5094464429130671,0.00928363785116006,0.5091254427441196,0.5357573671981479,0.00032100016894745737,0.026310924285080934,0.15,0.15,0.1727272727272727,0.050646136668532904,0.06545025354122823,0.2866666666666667,0.9866666666666667
catboost_classifier,20,directional_accuracy,top_6,selected_features,balanced,top_1,,5,0.5151518685751098,0.004234653809341068,0.5091254427441196,0.5357573671981479,0.00602642583099008,0.02060549862303831,0.36333333333333334,0.36333333333333334,0.24942167092167092,0.23462645897743953,0.33670963558657147,0.55,0.0
catboost_classifier,20,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.50,0.5,5,0.513352867043211,0.008700929681991642,0.5091254427441196,0.5357573671981479,0.004227424299091382,0.022404500154937005,0.25999999999999995,0.25999999999999995,0.1871153846153846,0.11822035877410253,0.23179731366056594,0.4333333333333334,0.67
catboost_classifier,20,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.60,0.6,5,0.5127762634669972,0.009371626545918273,0.5091254427441196,0.5357573671981479,0.00365082072287764,0.022981103731150747,0.23666666666666666,0.23666666666666666,0.19106526806526808,0.11334608934410528,0.2141997482199546,0.4,0.8033333333333333
catboost_classifier,20,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.70,0.7,5,0.5114045369242871,0.010440692910333118,0.5091254427441196,0.5357573671981479,0.0022790941801674883,0.0243528302738609,0.19666666666666668,0.19666666666666668,0.1810862470862471,0.08988279931811975,0.1594915896872374,0.35333333333333333,0.8800000000000001
catboost_classifier,20,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.80,0.8,5,0.5096549547646723,0.009347902067586813,0.5091254427441196,0.5357573671981479,0.0005295120205525845,0.02610241243347581,0.16666666666666666,0.16666666666666666,0.1794055944055944,0.06435371592941506,0.09465354861574726,0.31333333333333335,0.96
