clustering_config,horizon,cluster_label,model_name,n_series,mae_mean,mae_median,rmse_mean,rmse_median,mase_mean,mase_median,smape_mean,directional_accuracy_mean,huber_mean,medae_mean,bias_mean,r2_mean,r2_oos_mean,mae_vs_naive_zero_diff,mae_vs_naive_zero_ratio,rmse_vs_naive_zero_diff,rmse_vs_naive_zero_ratio,mase_vs_naive_zero_diff,mase_vs_naive_zero_ratio
cfg_0443,1,0,vanilla_mlp,9,0.027081907267493266,0.014503253763665645,0.0645362614128259,0.022944686913646387,2.7998201055565697,1.2446168782600875,141.229021218606,0.5866529766815476,0.009639725992190897,0.009744267462695487,0.0039051602504198623,0.11966397488971069,0.12274270082685347,0.0021601222257094307,1.0866760636161403,-0.003163723927396861,0.953268469535145,0.2839297850912539,1.1128545957594609
cfg_0443,1,1,chaotic_esn,37,0.021291860229787962,0.018946087863016835,0.03655212410983155,0.0312017364820953,1.7010561235773654,1.684174317509927,152.20612208832856,0.4756317914879102,0.0008649761249972399,0.014483659140055243,-0.00020783674175321818,-0.3961193586542733,-0.38836329597809316,0.0047627726007456045,1.2881449180762523,0.0033246133474085504,1.1000560460631423,0.29801547829751684,1.212406874526486
cfg_0443,1,1,chaotic_logistic_net,37,0.018334548140565964,0.01612623250079195,0.03443741562171339,0.0288026391865099,1.5925944386656148,1.4507777452276551,177.32561130473124,0.4752825810199447,0.0007895145078909553,0.011308996662338509,-0.0029488412037785576,-0.25630533613288,-0.2522006956150156,0.0018054605115236065,1.109229290330056,0.0012099048592903866,1.0364127444857731,0.18955379338576628,1.135102139787232
cfg_0443,1,1,chaotic_mlp,37,0.029249754022647727,0.02694900982169182,0.04507381769128463,0.037087878922115035,2.560400500124244,2.454255505650577,156.08772986952687,0.4768426609790495,0.0015458261257443103,0.022372542813384237,-0.0072738943307164555,-1.6909636867773479,-1.6821495317505772,0.012720666393605369,1.7695927736056394,0.011846306928861627,1.3565210470794165,1.1573598548443953,1.8248940319284548
cfg_0443,1,1,esn,37,0.010717086410003072,0.009648080313951833,0.024812443877846434,0.020400623808105926,0.8866018586190468,0.9060698148388745,105.60576124678661,0.6840639676555069,0.00045556885841477747,0.004337398401902229,-0.00012865165316727358,0.45010358260524497,0.45176223204708155,-0.005812001219039286,0.6483773726973693,-0.008415066884576567,0.746743987392123,-0.5164387866608017,0.631914593209954
cfg_0443,1,1,naive_mean,37,0.01660998553696569,0.01547815347550466,0.03324375602943348,0.02750595423233664,1.4083608143275452,1.4594724750854615,181.68857674944408,0.46434175063667354,0.0007250296543574507,0.009463842833069532,-0.00019330642140266317,-0.0032446082055675477,-0.00022501867688862198,8.089790792333365e-05,1.0048942754578416,1.6245267010481235e-05,1.0004889101421601,0.005320169047696721,1.003791885192774
cfg_0443,1,1,naive_zero,37,0.016529087629042358,0.01531583850297332,0.033227510762423,0.02750455356156771,1.4030406452798485,1.4519379935592707,200.0,0.053911310084238155,0.0007246153996345235,0.009332624984097291,-0.0005953802727720576,-0.001743437548503817,0.0012454073995613931,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0443,1,1,ridge_lag,37,0.015264894404830158,0.013993175337465186,0.03012842091997517,0.024378335712291258,1.295437548747821,1.3188850635580958,146.59559048153932,0.6057995463378858,0.0006432480270727132,0.008532260943992979,-0.00022219539519518052,0.1568587086921244,0.15942088760192527,-0.0012641932242121994,0.9235170595870668,-0.003099089842447833,0.9067312064208977,-0.1076030965320276,0.9233072135906902
cfg_0443,1,1,transient_chaotic_esn,37,0.021382009635684394,0.01910400552445991,0.03652442006853196,0.031166169366811127,1.7030660081365243,1.7022464372168855,152.02708362431724,0.47896791554509527,0.0008717264358617746,0.014542174799368758,-0.00020821834564496925,-0.42336525655805013,-0.41492252646827565,0.004852922006642037,1.2935989036754354,0.0032969093061089583,1.0992222778793719,0.3000253628566758,1.2138393950781328
cfg_0443,1,1,vanilla_mlp,37,0.016018275621991773,0.014816480097584822,0.031115699473732765,0.02528796984188252,1.3413702952889348,1.3532289075236121,140.7876038753405,0.5763254182305451,0.000682305247395616,0.009160427943228803,1.44744462861575e-05,0.12384299074050581,0.12644265532378185,-0.0005108120070505852,0.9690961764790292,-0.0021118112886902365,0.9364438912144305,-0.0616703499909137,0.9560452149419998
cfg_0443,1,2,chaotic_esn,4,0.017023030069734633,0.015093582984516407,0.02446447330812391,0.021440711518050118,1.6679699238719237,1.6597376980727714,151.4111700191757,0.5008468834688347,0.00032320531861555437,0.012628218478284306,0.0003480658875198277,-0.18247869764438093,-0.1796650959506446,0.0020785049790472774,1.1390813670179785,0.0018361231536428851,1.0811425994872756,0.185118106548942,1.1248392485252767
cfg_0443,1,2,chaotic_logistic_net,4,0.015035081064993934,0.013971173353941725,0.022693317597154164,0.020423866331595514,1.4915262251207602,1.5052204762951058,173.53045223912756,0.4942411924119241,0.0002782406447067255,0.010508538022056682,-0.0008074726148062679,-0.008691869783856257,-0.0063545985903508215,9.055597430657897e-05,1.0060594748750502,6.496744267314031e-05,1.0028710640514935,0.008674407797778505,1.0058498143215946
cfg_0443,1,2,chaotic_mlp,4,0.024365100063960848,0.023292147961009084,0.031069242503912853,0.029064468708617713,2.4714111415277955,2.6098739550376284,152.76390885701682,0.4921239837398374,0.0005264733962266236,0.020990160626390954,-0.007786424702650587,-1.441350637717489,-1.4348269852801776,0.009420574973273492,1.6303696448101854,0.00844089234943183,1.3730228802279827,0.9885593242048138,1.6666608980454145
cfg_0443,1,2,esn,4,0.009115970839041298,0.008510658529884087,0.016557277282698908,0.014847615539578134,0.9069182572505152,0.9257083732609381,101.97379794589861,0.71875,0.00014837911587490534,0.004247336761425699,0.0002726363900546059,0.463773047342279,0.4650072410082916,-0.005828554251646058,0.609987322027509,-0.0060710728717821155,0.7317050147122688,-0.5759335600724664,0.6116041041024521
cfg_0443,1,2,naive_mean,4,0.015000458654228168,0.013909328811742644,0.022634276325828026,0.02034280895196226,1.487169691723377,1.5017259101254605,181.9753690533796,0.4818766937669377,0.0002769342048099888,0.01043900496795512,0.0004824952559934643,-0.0029664089615918376,-0.0006432222846796584,5.59335635408123e-05,1.00374274613622,5.926171347002407e-06,1.0002618914461967,0.004317874400395327,1.0029118718067127
cfg_0443,1,2,naive_zero,4,0.014944525090687355,0.013903387033503672,0.022628350154481024,0.020340482212920896,1.4828518173229817,1.498532876148204,200.0,0.011009485094850948,0.0002769697362549748,0.010284149952629551,-0.0003156607676182248,-0.001849366062231165,0.00046826273031774773,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0443,1,2,ridge_lag,4,0.013667732281279779,0.013048428741562704,0.020750987952003634,0.019111773481416027,1.367214702317453,1.4029374956718743,151.2478174173861,0.6577743902439024,0.00022991711834221935,0.009505669409691652,0.00042008243047116556,0.1455493717690168,0.14754096979578046,-0.0012767928094075762,0.9145645109724359,-0.0018773622024773895,0.9170349499781971,-0.11563711500552865,0.922017079754948
cfg_0443,1,2,transient_chaotic_esn,4,0.017013668032607718,0.015236423314754572,0.024532408719881785,0.02171101202886936,1.667871234322017,1.6513899534225809,150.26713820444377,0.5063516260162602,0.0003232645402170488,0.012599357479474271,0.0005623553992260841,-0.20214971732806372,-0.19925948554420236,0.0020691429419203624,1.138454914382642,0.001904058565400761,1.0841448250712926,0.18501941699903535,1.1247726946398826
cfg_0443,1,2,vanilla_mlp,4,0.013573287800539041,0.012665654394114989,0.020629534670758266,0.01870848542764402,1.346353613725994,1.371605236537818,137.30383377594487,0.6302506775067751,0.0002290888634282674,0.009296704818049784,0.0006763369143184939,0.16118394549142867,0.16313509681895386,-0.0013712372901483142,0.9082448400449474,-0.0019988154837227573,0.9116676439034624,-0.13649820359698772,0.9079488577331952
cfg_0443,5,0,chaotic_esn,9,0.09465443075203843,0.061346900382158905,0.181391789953708,0.08540619455672754,3.857318236691467,2.410692603793945,151.99561498198773,0.49901843987708117,0.030316205122012947,0.0538109488073286,0.0019077124391242606,-2.628471109108347,-2.5613971365444446,0.027639726944144655,1.4124427233667625,0.03157668999675925,1.2107710771867002,0.4698635074745545,1.1387069481466323
cfg_0443,5,0,chaotic_logistic_net,9,0.06832364946315549,0.049031503870627734,0.1508499704398487,0.07241864290928836,3.4210524265216233,2.101204777607928,171.89208569000462,0.47961395758475994,0.022926828437793152,0.030899723969275386,-0.0038321061741904655,-0.029285114138198003,-0.01895456946640087,0.0013089456552617118,1.019532215780793,0.0010348704828999633,1.0069076513862578,0.03359769730471074,1.009918271974214
cfg_0443,5,0,chaotic_mlp,9,0.08250784116355325,0.05146091419300294,0.16247767378618175,0.07706275473679565,3.9702028380584937,2.2305387523405,157.2223809211143,0.5016134466162837,0.026773864313398964,0.04076522747385129,-0.0006539427839165216,-0.3387341285086214,-0.325005561216969,0.015493137355659478,1.2311901191128523,0.012662573829232998,1.0845213455310696,0.5827481088415811,1.172031261057265
cfg_0443,5,0,esn,9,0.07199353997386027,0.048646246448152373,0.15403982963050722,0.07315904223536089,3.5523990006378425,2.1167691706872507,153.01089205140545,0.5283927781003246,0.023870682406059485,0.03272981474396311,-0.001683490613865165,-0.12300877283345064,-0.10992394256969368,0.004978836165966491,1.0742946828540638,0.004224729673558469,1.0281996252365249,0.16494427142092993,1.0486926865762307
cfg_0443,5,0,naive_mean,9,0.06744491501321698,0.04866143344038278,0.15000723059831397,0.07217045343750844,3.3932279971197272,2.085244485833938,178.71106165707369,0.49541298217382784,0.022839049254273228,0.029979370281658535,-0.0008352359393688914,-0.010106566329425321,0.00014384257416737102,0.00043021120532320267,1.0064196539099308,0.0001921306413652235,1.0012824517783616,0.005773267902814627,1.0017043085042643
cfg_0443,5,0,naive_zero,9,0.06701470380789377,0.04821516561454333,0.14981509995694875,0.07169489095026253,3.3874547292169126,2.0847066198436965,200.0,0.004357228421138654,0.022822825984679936,0.02923947154807454,-0.0029071453024389453,-0.005274520485307907,0.004790598952180567,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0443,5,0,ridge_lag,9,0.07163539334368578,0.04913154606452558,0.15095745403188998,0.07303610539391346,3.597535345169696,2.1480680435350235,159.2315614226319,0.5050044914625431,0.023650832235210313,0.03217451409221431,-0.0005188770501762262,-0.06705713825960252,-0.055384493951523964,0.004620689535792005,1.0689503836208514,0.001142354074941232,1.0076250930331423,0.2100806159527835,1.062017246796195
cfg_0443,5,0,transient_chaotic_esn,9,0.09444510399417372,0.06082924264394233,0.18117575149886037,0.0859551180307138,3.855063194476209,2.43037843111447,152.3231271427568,0.4968731614584503,0.030073766593408744,0.05346892087047893,4.02773336504979e-06,-2.4873759189788562,-2.423943568650836,0.027430400186279943,1.4093191289021092,0.031360651541911616,1.2093290432734984,0.4676084652592962,1.1380412441312227
cfg_0443,5,0,vanilla_mlp,9,0.07550828468350847,0.04944099855365092,0.1546853533135752,0.073803524455731,3.8314663564456706,2.188192184713513,155.42007351976966,0.49505466325333014,0.025743278938438603,0.03421987494439402,-0.0029711731836435853,-0.0960911679252307,-0.0843500299444025,0.008493580875614692,1.126742049027966,0.004870253356626442,1.0325084277754777,0.444011627228758,1.131075294792619
cfg_0443,5,1,chaotic_esn,37,0.06473478210645014,0.05580819272229957,0.10835196436596134,0.09030080944855552,2.6235168563619213,2.642697325651253,151.83981295619205,0.4951648586587587,0.006938623112463196,0.04258223021955243,-0.0009271059835888873,-0.4131361776007091,-0.3912956373089732,0.014023701083795498,1.2765411582831483,0.011167818763533621,1.1149139985159744,0.4683362133675413,1.2173071732478262
cfg_0443,5,1,chaotic_logistic_net,37,0.05232402603256727,0.04629096896863488,0.09791829140594933,0.07936401692864427,2.230094304344128,2.225227291537063,173.49173234491454,0.4913236255958807,0.005544860925593184,0.0303344210574062,-0.003074803460370883,-0.030009874549090133,-0.020806645302240183,0.0016129450099126239,1.0318065593827916,0.0007341458035216158,1.0075541725347357,0.07491366134974786,1.0347598061411984
cfg_0443,5,1,chaotic_mlp,37,0.060184557336949676,0.05249782655432301,0.1104117389742169,0.08897418862085255,2.5432092305617533,2.428632602715771,155.8895993598234,0.4959478684084465,0.007264604726947082,0.03475265203315027,-0.004600407681539018,-0.3532769795977396,-0.3402045026096701,0.009473476314295029,1.1868127463120506,0.013227593371789179,1.1361085523754273,0.38802858756737324,1.1800445771581594
cfg_0443,5,1,esn,37,0.0579908842417464,0.046048885805751366,0.12971492336508975,0.07932460252183714,2.2582350350055482,2.219584345475234,152.18670377004773,0.5314633772997547,0.0111356291768757,0.030075465323333987,-0.0009809349184928468,-0.22955544255318103,-0.21942247831624764,0.007279803219091753,1.1435544869540362,0.03253077776266203,1.3347333822920329,0.10305439201116817,1.047817055310958
cfg_0443,5,1,naive_mean,37,0.05106846374447909,0.04599563560240522,0.09734136475343198,0.07980683654794983,2.1673775166909066,2.1926605248454663,172.83864244564768,0.49574596436784596,0.00548132691797739,0.028838398788005325,-0.001060016632064812,-0.010148275493221573,-0.0008621417432761746,0.0003573827218244438,1.007047428582025,0.00015721915100426476,1.0016177448495296,0.012196873696526556,1.0056593277858976
cfg_0443,5,1,naive_zero,37,0.05071108102265465,0.04591415389355951,0.09718414560242772,0.07915358425646356,2.15518064299438,2.183071177081796,200.0,0.006190254638819014,0.005470425678085573,0.028324149608859605,-0.0029764733737031044,-0.004650232369387661,0.004217933012516944,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0443,5,1,ridge_lag,37,0.05378894007642782,0.046680660021846176,0.10082496270301096,0.08024680756389847,2.2334163081285734,2.2301962733841356,158.34298497956706,0.5054372885788415,0.006553964824137238,0.03020186889530595,-0.0011997850065758853,-0.06930484812151415,-0.05961322987810906,0.0030778590537731756,1.0606940138467602,0.0036408171005832407,1.0374630766985133,0.07823566513419333,1.0363012100115625
cfg_0443,5,1,transient_chaotic_esn,37,0.06480858298650982,0.05667865062650022,0.108512618148146,0.09038609715531565,2.6219005608167625,2.6352142776487977,151.90917532720866,0.4973094025469058,0.007050649449967711,0.04240289081383143,-0.0006056580201594135,-0.38836424751990944,-0.3682394002854395,0.014097501963855175,1.2779964788673557,0.011328472545718282,1.1165670848418232,0.4667199178223824,1.2165572149784751
cfg_0443,5,1,vanilla_mlp,37,0.055143560339320045,0.04877083387628997,0.10101684881549321,0.08145929814919796,2.2982026699031897,2.31940076352489,155.5666876497075,0.49291862983652024,0.00611969535591359,0.03273860321216011,-0.0007555392900890704,-0.09552436366796226,-0.08561200768392475,0.004432479316665398,1.0874065239249235,0.0038327032130654887,1.039437535714362,0.1430220269088096,1.0663619670925109
cfg_0443,5,2,chaotic_esn,4,0.05300014724025042,0.046956176657213904,0.07454745222753513,0.06537307741850659,2.517354532904847,2.4534417090529965,152.44628437193327,0.4914983164983165,0.0030115905543152367,0.039637118347088995,0.0019344282258340344,-0.21986201073289113,-0.21089065316355965,0.006886642195115443,1.1493411135929688,0.006418325939361175,1.0942082526086245,0.29840825090347156,1.1344819625981764
cfg_0443,5,2,chaotic_logistic_net,4,0.04627241864141274,0.04265999324762262,0.06822232337034492,0.06075557465047876,2.226212445272698,2.200843116598719,179.21162551858262,0.49612794612794614,0.002518878980569144,0.0323537784652706,-0.001462308570571751,-0.008576153467389325,-0.0012732230330779748,0.00015891359627775992,1.0034461400434043,9.319708217096767e-05,1.0013679477082498,0.007266163271322679,1.0032746008005065
cfg_0443,5,2,chaotic_mlp,4,0.05545164126078508,0.05446256635560863,0.0791772443691759,0.07741022006918083,2.698770902469164,2.4663249172132673,159.28445519498825,0.5063973063973064,0.003486024465477803,0.04078898733977289,0.00773926049913197,-0.5483160782968378,-0.5345972380535325,0.009338136215650099,1.202503284157431,0.01104811808100195,1.162164388168878,0.4798246204677885,1.2162398541865607
cfg_0443,5,2,esn,4,0.046135439005378975,0.042213036347018576,0.067558241624254,0.05996141964973413,2.2134527478015498,2.186367177245037,155.09511641639213,0.5383838383838384,0.002466139580225137,0.032197640223838045,0.002220386644789235,0.008113750562968989,0.015352612822937086,2.1933960243997186e-05,1.0004756515520243,-0.0005708846639199544,0.9916205491685712,-0.005493534199825678,0.997524259940682
cfg_0443,5,2,naive_mean,4,0.04635684748237831,0.04268647571622491,0.06813693320079667,0.0607692805786226,2.228591435991241,2.1983173538759315,174.76073904024332,0.502020202020202,0.0025080040262264332,0.0326275784578155,0.002263955877715404,-0.008067878086665332,-0.000750086093646657,0.00024334243724333238,1.0052770319021544,7.806912622712603e-06,1.0001145899418948,0.009645153989865651,1.0043467271236355
cfg_0443,5,2,naive_zero,4,0.04611350504513498,0.04260860889313804,0.06812912628817396,0.06071804903985682,2.2189462820013754,2.191782059313286,200.0,0.0003367003367003367,0.0025120747357724347,0.03195826420856407,-0.001809311453784586,-0.005917018778439864,0.0013663615025407787,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0443,5,2,ridge_lag,4,0.04699883728283509,0.0430617568464297,0.06875705601215613,0.06105067227742901,2.2555288415439865,2.225651749167926,163.93393971773853,0.5062289562289561,0.0025563056344256848,0.032836291714474254,0.0023487406809694264,-0.026245902213557083,-0.01877503777785989,0.0008853322377001122,1.0191989794927445,0.0006279297239821791,1.0092167587960272,0.036582559542611026,1.016486455683648
cfg_0443,5,2,transient_chaotic_esn,4,0.054031914055254204,0.04732355500896537,0.07551999895818749,0.06545272956168269,2.5579482030867733,2.5218593104341362,152.34015113112127,0.4970538720538721,0.0031049287155554247,0.04064979041846014,0.0017156558565168617,-0.25361706708741993,-0.24437755890500426,0.007918409010119226,1.1717156178514048,0.007390872670013537,1.1084833032901593,0.33900192108539784,1.1527760828800395
cfg_0443,5,2,vanilla_mlp,4,0.0490252065311786,0.04465694118273359,0.07080635240729555,0.06294048596783422,2.358684930776933,2.353345630660221,156.37835527703055,0.49292929292929294,0.0026981949383186703,0.03506938896731211,0.0036237364044421944,-0.09377924206219763,-0.08573615617956232,0.0029117014860436247,1.0631420553088236,0.0026772261191215924,1.039296351868618,0.13973864877555764,1.0629752283365421
cfg_0443,20,0,chaotic_esn,9,0.1873361333269715,0.13012996894450155,0.31903565468103356,0.19044791801589767,8.639108738355706,5.813640880176178,151.9284260642835,0.49350295433053987,0.06813693664645715,0.10139850748424604,0.0013080360094858924,-1.1524971074263455,-1.0621389893665596,0.053501471153757085,1.3997579572062822,0.06452359854940187,1.2535188294421336,2.05969800125452,1.3130520472965639
cfg_0443,20,0,chaotic_logistic_net,9,0.13823788313567706,0.11654234672967057,0.257307237852464,0.1624079829341094,6.690712416311218,4.728773298001467,171.4902289007286,0.47310121052301096,0.04548060181981713,0.07211181534686265,-0.006866599446608769,-0.05803783665896415,-0.0192916837706736,0.004403220962462651,1.0329004526253731,0.002795181720832318,1.0109825120401632,0.11130167921003231,1.0169166637647964
